Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0102725	4	0	0	0	False	GO:0102725
GO:0102730	4	0	0	0	False	GO:0102730
GO:0102733	4	0	0	0	False	GO:0102733
GO:0102747	4	0	0	0	False	GO:0102747
GO:0102753	4	0	0	0	False	GO:0102753
GO:0102754	4	0	0	0	False	GO:0102754
GO:0102760	4	0	0	0	False	GO:0102760
GO:0102764	4	0	0	0	False	GO:0102764
GO:0102929	4	0	0	0	False	GO:0102929
GO:0102930	4	0	2	2	False	GO:0102930
GO:0102950	4	0	0	0	False	GO:0102950
GO:0102951	4	0	0	0	False	GO:0102951
GO:0102953	4	0	33	33	False	GO:0102953
GO:0103003	4	0	0	0	False	GO:0103003
GO:0103068	4	0	33	33	False	GO:0103068
GO:0103071	4	0	0	0	False	GO:0103071
GO:0103072	4	0	0	0	False	GO:0103072
GO:0140362	4	0	0	0	False	GO:0106006
GO:0106250	4	0	0	0	False	GO:0106250
GO:0106365	4	0	3	3	False	GO:0106365
GO:0106388	4	0	0	0	False	GO:0106388
GO:0110036	4	0	0	0	False	GO:0110036
GO:0120024	4	0	0	0	False	GO:0120022
GO:0120023	4	0	0	0	False	GO:0120023
GO:0120233	4	0	0	0	False	GO:0120233
GO:0120319	4	0	0	0	False	GO:0120319
GO:0140111	4	0	0	0	False	GO:0140111
GO:0001107	4	0	0	0	False	GO:0140297
GO:0033613	4	0	0	0	False	GO:0140297
GO:0070491	4	0	0	0	False	GO:0140297
GO:0140332	4	0	0	0	False	GO:0140332
GO:0140382	4	0	2	2	False	GO:0140382
GO:0140395	4	0	2	2	False	GO:0140395
GO:0140397	4	0	2	2	False	GO:0140397
GO:0140440	4	0	0	0	False	GO:0140440
GO:0140441	4	0	0	0	False	GO:0140441
GO:0140474	4	0	0	0	False	GO:0140474
GO:0140491	4	0	0	0	False	GO:0140491
GO:0140584	4	0	0	0	False	GO:0140584
GO:0140594	4	0	0	0	False	GO:0140594
GO:0140619	4	0	0	0	False	GO:0140619
GO:0140620	4	0	0	0	False	GO:0140620
GO:0140625	4	0	0	0	False	GO:0140625
GO:0140631	4	0	0	0	False	GO:0140631
GO:0140656	4	0	0	0	False	GO:0140656
GO:0140674	4	0	0	0	False	GO:0140674
GO:0097617	4	0	0	0	False	GO:0140666
GO:0140670	4	0	0	0	False	GO:0140670
GO:0140675	4	0	0	0	False	GO:0140675
GO:0140679	4	0	0	0	False	GO:0140679
GO:0140682	4	0	0	0	False	GO:0140682
GO:0140685	4	0	0	0	False	GO:0140685
GO:0140702	4	0	0	0	False	GO:0140702
GO:0160002	4	0	0	0	False	GO:0160002
GO:1900995	4	0	0	0	False	GO:1900995
GO:1901237	4	0	0	0	False	GO:1901238
GO:1901238	4	0	8	8	False	GO:1901238
GO:1901241	4	0	0	0	False	GO:1901241
GO:1901242	4	0	0	0	False	GO:1901242
GO:0015241	4	0	0	0	False	GO:1901478
GO:0015242	4	0	0	0	False	GO:1901479
GO:1901531	4	0	0	0	False	GO:1901531
GO:1902249	4	0	0	0	False	GO:1902249
GO:1903264	4	0	0	0	False	GO:1903264
GO:1903962	4	0	0	0	False	GO:1903962
GO:0015197	4	0	0	0	False	GO:1904680
GO:0015637	4	0	0	0	False	GO:1904680
GO:1904767	4	0	0	0	False	GO:1904767
GO:1904769	4	0	0	0	False	GO:1904769
GO:1990308	4	0	0	0	False	GO:1990308
GO:1990309	4	0	0	0	False	GO:1990309
GO:1990310	4	0	0	0	False	GO:1990310
GO:1990311	4	0	0	0	False	GO:1990311
GO:1990312	4	0	0	0	False	GO:1990312
GO:1990313	4	0	0	0	False	GO:1990313
GO:1990424	4	0	0	0	False	GO:1990424
GO:1990465	4	0	25	25	False	GO:1990465
GO:1990600	4	0	0	0	False	GO:1990600
GO:1990655	4	0	0	0	False	GO:1990655
GO:1990749	4	0	0	0	False	GO:1990749
GO:1990919	4	0	0	0	False	GO:1990919
GO:2001064	4	0	0	0	False	GO:2001064
GO:2001073	4	0	0	0	False	GO:2001073
GO:2001077	4	0	0	0	False	GO:2001077
GO:2001078	4	0	0	0	False	GO:2001078
GO:2001081	4	0	0	0	False	GO:2001081
GO:2001082	4	0	0	0	False	GO:2001082
GO:2001083	4	0	0	0	False	GO:2001083
GO:2001084	4	0	0	0	False	GO:2001084
GO:2001085	4	0	0	0	False	GO:2001085
GO:0043565	5	8244	2495	10739	False	GO:0043565
GO:0003690	5	7908	2803	10711	False	GO:0003690
GO:0000976	5	6829	313	7142	False	GO:0000976
GO:0046914	5	4076	37601	41677	False	GO:0046914
GO:0030554	5	2837	87054	89891	False	GO:0030554
GO:0032559	5	2729	86504	89233	False	GO:0032559
GO:0003729	5	2704	1423	4127	False	GO:0003729
GO:0016462	5	2667	11286	13953	False	GO:0016462
GO:0005524	5	2401	86204	88605	False	GO:0005524
GO:0046873	5	2355	2927	5282	False	GO:0046873
GO:0019901	5	2244	436	2680	False	GO:0019901
GO:0016791	5	2117	2822	4939	False	GO:0016791
GO:0005509	5	1967	3013	4980	False	GO:0005509
GO:0008757	5	1725	9189	10914	False	GO:0008757
GO:0019001	5	1521	13424	14945	False	GO:0019001
GO:0032561	5	1505	13436	14941	False	GO:0032561
GO:0000287	5	1373	25065	26438	False	GO:0000287
GO:0005525	5	1352	13358	14710	False	GO:0005525
GO:0022836	5	1343	938	2281	False	GO:0022836
GO:0005261	5	1326	7379	8705	False	GO:0005261
GO:0008017	5	1251	303	1554	False	GO:0008017
GO:0008514	5	1174	741	1915	False	GO:0008514
GO:0015078	5	1134	10921	12055	False	GO:0015078
GO:0061630	5	1103	208	1311	False	GO:0061630
GO:0061629	5	1087	155	1242	False	GO:0061629
GO:0015453	5	1072	6018	7090	False	GO:0015453
GO:0019843	5	1048	32628	33676	False	GO:0019843
GO:0031625	5	1041	180	1221	False	GO:0031625
GO:0004519	5	1003	8470	9473	False	GO:0004519
GO:0016407	5	879	2044	2923	False	GO:0016407
GO:0003697	5	836	1591	2427	False	GO:0003697
GO:0008170	5	830	3559	4389	False	GO:0008170
GO:1901981	5	810	108	918	False	GO:1901981
GO:0003955	5	775	4903	5678	False	GO:0003955
GO:0004527	5	761	3038	3799	False	GO:0004527
GO:0050136	5	731	4913	5644	False	GO:0050136
GO:0005125	5	729	669	1398	False	GO:0005125
GO:0004866	5	724	1515	2239	False	GO:0004866
GO:0004252	5	718	2896	3614	False	GO:0004252
GO:0031267	5	697	389	1086	False	GO:0031267
GO:0004620	5	676	706	1382	False	GO:0004620
GO:0015171	5	675	642	1317	False	GO:0015171
GO:0016410	5	655	2319	2974	False	GO:0016410
GO:0005179	5	651	1695	2346	False	GO:0005179
GO:0015276	5	637	147	784	False	GO:0015276
GO:0004521	5	632	4224	4856	False	GO:0004521
GO:0008081	5	629	1001	1630	False	GO:0008081
GO:0005085	5	626	317	943	False	GO:0005085
GO:0019783	5	611	163	774	False	GO:0019783
GO:0015293	5	606	1387	1993	False	GO:0015293
GO:0004197	5	602	474	1076	False	GO:0004197
GO:0019903	5	593	90	683	False	GO:0019903
GO:0015294	5	583	289	872	False	GO:0015294
GO:0019205	5	566	3838	4404	False	GO:0019205
GO:0008374	5	551	1150	1701	False	GO:0008374
GO:0015297	5	537	1465	2002	False	GO:0015297
GO:0022843	5	520	135	655	False	GO:0022843
GO:0003727	5	513	279	792	False	GO:0003727
GO:0004843	5	496	179	675	False	GO:0004843
GO:0004222	5	484	2231	2715	False	GO:0004222
GO:0033293	5	454	202	656	False	GO:0033293
GO:0004370	5	441	3	444	False	GO:0004370
GO:0000049	5	436	14249	14685	False	GO:0000049
GO:0030295	5	418	66	484	False	GO:0030295
GO:0046527	5	391	680	1071	False	GO:0046527
GO:0008649	5	385	5076	5461	False	GO:0008649
GO:0008175	5	379	2727	3106	False	GO:0008175
GO:0008083	5	373	807	1180	False	GO:0008083
GO:0000217	5	364	57	421	False	GO:0000217
GO:0005253	5	362	237	599	False	GO:0005253
GO:0003725	5	356	362	718	False	GO:0003725
GO:0016538	5	350	61	411	False	GO:0016538
GO:0004520	5	344	2872	3216	False	GO:0004520
GO:0070566	5	340	2995	3335	False	GO:0070566
GO:0019200	5	335	1139	1474	False	GO:0019200
GO:0000030	5	324	168	492	False	GO:0000030
GO:0042379	5	322	44	366	False	GO:0042379
GO:0015926	5	321	325	646	False	GO:0015926
GO:0008171	5	318	1426	1744	False	GO:0008171
GO:0050145	5	314	2714	3028	False	GO:0050145
GO:0008301	5	303	22	325	False	GO:0008301
GO:0071949	5	302	1192	1494	False	GO:0071949
GO:0004532	5	301	1071	1372	False	GO:0004532
GO:0004180	5	293	345	638	False	GO:0004180
GO:0008235	5	288	1215	1503	False	GO:0008235
GO:0016409	5	287	101	388	False	GO:0016409
GO:0009678	5	285	2375	2660	False	GO:0009678
GO:0003887	5	282	1007	1289	False	GO:0003887
GO:0008227	5	280	55	335	False	GO:0008227
GO:0003684	5	280	2233	2513	False	GO:0003684
GO:0017069	5	277	93	370	False	GO:0017069
GO:0008028	5	273	127	400	False	GO:0008028
GO:0035251	5	264	657	921	False	GO:0035251
GO:0004714	5	264	498	762	False	GO:0004714
GO:0004860	5	260	96	356	False	GO:0004860
GO:0030515	5	253	98	351	False	GO:0030515
GO:0043175	5	245	42	287	False	GO:0043175
GO:0015298	5	244	498	742	False	GO:0015298
GO:0008375	5	243	871	1114	False	GO:0008375
GO:0022824	5	232	71	303	False	GO:0022824
GO:0004529	5	231	982	1213	False	GO:0004529
GO:0004177	5	230	1416	1646	False	GO:0004177
GO:0004312	5	228	1690	1918	False	GO:0004312
GO:0061631	5	222	58	280	False	GO:0061631
GO:0016417	5	219	196	415	False	GO:0016417
GO:0034062	5	218	5462	5680	False	GO:0034062
GO:0022829	5	218	513	731	False	GO:0022829
GO:0018024	5	215	87	302	False	GO:0018024
GO:0036002	5	215	56	271	False	GO:0036002
GO:0015101	5	212	372	584	False	GO:0015101
GO:0005160	5	206	16	222	False	GO:0005160
GO:0071855	5	202	39	241	False	GO:0071855
GO:0004693	5	201	94	295	False	GO:0004693
GO:0000993	5	200	24	224	False	GO:0000993
GO:0004683	5	200	17	217	False	GO:0004683
GO:0019238	5	193	2366	2559	False	GO:0019238
GO:0015145	5	191	390	581	False	GO:0015145
GO:0043891	5	187	167	354	False	GO:0043891
GO:0004806	5	183	178	361	False	GO:0004806
GO:0042056	5	183	22	205	False	GO:0042056
GO:0016408	5	179	269	448	False	GO:0016408
GO:0004550	5	177	666	843	False	GO:0004550
GO:0004675	5	176	10	186	False	GO:0004675
GO:0099529	5	176	68	244	False	GO:0099529
GO:0051393	5	173	10	183	False	GO:0051393
GO:0004623	5	170	545	715	False	GO:0004623
GO:0004707	5	166	70	236	False	GO:0004707
GO:0016289	5	165	44	209	False	GO:0016289
GO:0031624	5	165	14	179	False	GO:0031624
GO:0035673	5	164	42	206	False	GO:0035673
GO:0070567	5	163	1310	1473	False	GO:0070567
GO:0015250	5	162	27	189	False	GO:0015250
GO:0008378	5	159	78	237	False	GO:0008378
GO:0005310	5	159	7	166	False	GO:0005310
GO:0018455	5	158	222	380	False	GO:0018455
GO:0017025	5	157	74	231	False	GO:0017025
GO:0003785	5	155	25	180	False	GO:0003785
GO:0004033	5	155	53	208	False	GO:0004033
GO:0061980	5	155	17	172	False	GO:0061980
GO:0001637	5	153	23	176	False	GO:0001637
GO:0070008	5	152	291	443	False	GO:0070008
GO:0004864	5	152	149	301	False	GO:0004864
GO:0004950	5	151	23	174	False	GO:0004950
GO:0004993	5	148	9	157	False	GO:0004993
GO:0002161	5	148	2816	2964	False	GO:0002161
GO:0004190	5	148	1019	1167	False	GO:0004190
GO:0005109	5	148	25	173	False	GO:0005109
GO:0140323	5	148	90	238	False	GO:0140323
GO:0032813	5	144	77	221	False	GO:0032813
GO:0010333	5	144	284	428	False	GO:0010333
GO:0043014	5	144	24	168	False	GO:0043014
GO:0009931	5	143	82	225	False	GO:0009931
GO:0000339	5	141	83	224	False	GO:0000339
GO:0008376	5	140	16	156	False	GO:0008376
GO:0015216	5	137	58	195	False	GO:0015216
GO:0008188	5	136	72	208	False	GO:0008188
GO:0004030	5	136	386	522	False	GO:0004030
GO:0004715	5	136	106	242	False	GO:0004715
GO:0048487	5	136	26	162	False	GO:0048487
GO:0033038	5	134	19	153	False	GO:0033038
GO:0071617	5	131	18	149	False	GO:0071617
GO:0008169	5	128	1567	1695	False	GO:0008169
GO:0015925	5	127	260	387	False	GO:0015925
GO:0008417	5	127	66	193	False	GO:0008417
GO:0015020	5	125	53	178	False	GO:0015020
GO:0047372	5	124	2	126	False	GO:0047372
GO:0098632	5	124	3	127	False	GO:0098632
GO:0004568	5	123	109	232	False	GO:0004568
GO:0015923	5	122	84	206	False	GO:0015923
GO:0008443	5	121	304	425	False	GO:0008443
GO:0004820	5	121	739	860	False	GO:0004820
GO:0036361	5	121	1127	1248	False	GO:0036361
GO:0050567	5	121	1747	1868	False	GO:0050567
GO:0050750	5	119	9	128	False	GO:0050750
GO:0008519	5	118	32	150	False	GO:0008519
GO:0004622	5	116	66	182	False	GO:0004622
GO:0008139	5	116	4	120	False	GO:0008139
GO:0015929	5	114	184	298	False	GO:0015929
GO:0008172	5	113	520	633	False	GO:0008172
GO:0001784	5	111	27	138	False	GO:0001784
GO:0005502	5	111	2	113	False	GO:0005502
GO:0019957	5	111	6	117	False	GO:0019957
GO:1901612	5	111	2	113	False	GO:1901612
GO:0031420	5	110	466	576	False	GO:0031420
GO:0051428	5	108	8	116	False	GO:0051428
GO:0005154	5	105	31	136	False	GO:0005154
GO:0070696	5	105	7	112	False	GO:0070696
GO:0001223	5	104	17	121	False	GO:0001223
GO:0005351	5	104	72	176	False	GO:0005351
GO:0043425	5	103	16	119	False	GO:0043425
GO:0004634	5	102	822	924	False	GO:0004634
GO:0050780	5	102	16	118	False	GO:0050780
GO:0008353	5	101	83	184	False	GO:0008353
GO:0008308	5	100	163	263	False	GO:0008308
GO:0004311	5	99	639	738	False	GO:0004311
GO:0004833	5	99	8	107	False	GO:0004833
GO:0005104	5	99	22	121	False	GO:0005104
GO:0022842	5	98	0	98	False	GO:0022842
GO:0008174	5	96	357	453	False	GO:0008174
GO:0052742	5	96	13	109	False	GO:0052742
GO:0015154	5	96	119	215	False	GO:0015154
GO:0043015	5	96	23	119	False	GO:0043015
GO:0019202	5	94	926	1020	False	GO:0019202
GO:0035250	5	93	84	177	False	GO:0035250
GO:0004300	5	93	216	309	False	GO:0004300
GO:0004396	5	93	176	269	False	GO:0004396
GO:0032296	5	93	513	606	False	GO:0032296
GO:0042285	5	93	4	97	False	GO:0042285
GO:0035255	5	93	19	112	False	GO:0035255
GO:0004549	5	92	766	858	False	GO:0004549
GO:0001222	5	91	10	101	False	GO:0001222
GO:0005283	5	90	40	130	False	GO:0005283
GO:0003964	5	89	262	351	False	GO:0003964
GO:0070569	5	89	895	984	False	GO:0070569
GO:0004709	5	87	27	114	False	GO:0004709
GO:0015296	5	87	21	108	False	GO:0015296
GO:0005347	5	86	51	137	False	GO:0005347
GO:0008381	5	86	369	455	False	GO:0008381
GO:0031690	5	86	12	98	False	GO:0031690
GO:0002094	5	85	282	367	False	GO:0002094
GO:0106130	5	84	970	1054	False	GO:0106130
GO:0045499	5	84	24	108	False	GO:0045499
GO:0000107	5	83	814	897	False	GO:0000107
GO:0017075	5	83	14	97	False	GO:0017075
GO:0003950	5	82	90	172	False	GO:0003950
GO:0004807	5	82	583	665	False	GO:0004807
GO:0022821	5	82	101	183	False	GO:0022821
GO:0070530	5	82	5	87	False	GO:0070530
GO:0005092	5	81	14	95	False	GO:0005092
GO:0030599	5	81	28	109	False	GO:0030599
GO:0070034	5	80	6	86	False	GO:0070034
GO:0004372	5	79	758	837	False	GO:0004372
GO:0015114	5	79	392	471	False	GO:0015114
GO:0003994	5	78	13	91	False	GO:0003994
GO:0004749	5	78	141	219	False	GO:0004749
GO:0004774	5	78	523	601	False	GO:0004774
GO:0008970	5	78	41	119	False	GO:0008970
GO:0004089	5	77	104	181	False	GO:0004089
GO:0004708	5	77	27	104	False	GO:0004708
GO:0004618	5	76	648	724	False	GO:0004618
GO:0004731	5	76	451	527	False	GO:0004731
GO:0004970	5	76	21	97	False	GO:0004970
GO:0005148	5	76	0	76	False	GO:0005148
GO:0008392	5	76	1	77	False	GO:0008392
GO:1990381	5	76	7	83	False	GO:1990381
GO:0004337	5	75	101	176	False	GO:0004337
GO:0004611	5	75	578	653	False	GO:0004611
GO:0015165	5	75	30	105	False	GO:0015165
GO:0062105	5	75	501	576	False	GO:0062105
GO:0030060	5	75	531	606	False	GO:0030060
GO:0004322	5	74	59	133	False	GO:0004322
GO:0004650	5	74	100	174	False	GO:0004650
GO:0004953	5	74	8	82	False	GO:0004953
GO:0016307	5	73	8	81	False	GO:0016307
GO:0030169	5	73	7	80	False	GO:0030169
GO:0001091	5	72	34	106	False	GO:0001091
GO:0004821	5	72	645	717	False	GO:0004821
GO:0004826	5	72	942	1014	False	GO:0004826
GO:0004045	5	71	719	790	False	GO:0004045
GO:0016211	5	71	277	348	False	GO:0016211
GO:0036440	5	71	69	140	False	GO:0036440
GO:0004111	5	71	108	179	False	GO:0004111
GO:0015038	5	71	72	143	False	GO:0015038
GO:0072542	5	71	11	82	False	GO:0072542
GO:0004448	5	70	48	118	False	GO:0004448
GO:0004615	5	70	22	92	False	GO:0004615
GO:0004792	5	70	150	220	False	GO:0004792
GO:0035596	5	70	982	1052	False	GO:0035596
GO:0004353	5	69	40	109	False	GO:0004353
GO:0004697	5	69	39	108	False	GO:0004697
GO:0042781	5	69	256	325	False	GO:0042781
GO:0051731	5	69	7	76	False	GO:0051731
GO:0004061	5	68	8	76	False	GO:0004061
GO:0004813	5	68	662	730	False	GO:0004813
GO:0016805	5	68	260	328	False	GO:0016805
GO:0004069	5	67	47	114	False	GO:0004069
GO:0016160	5	67	139	206	False	GO:0016160
GO:0008239	5	67	126	193	False	GO:0008239
GO:0033592	5	67	89	156	False	GO:0033592
GO:0051864	5	67	14	81	False	GO:0051864
GO:0004486	5	66	766	832	False	GO:0004486
GO:0004745	5	66	7	73	False	GO:0004745
GO:0097599	5	66	166	232	False	GO:0097599
GO:0019869	5	66	2	68	False	GO:0019869
GO:0004459	5	65	266	331	False	GO:0004459
GO:0004590	5	65	592	657	False	GO:0004590
GO:0070568	5	65	417	482	False	GO:0070568
GO:0001614	5	64	26	90	False	GO:0001614
GO:0003747	5	64	1290	1354	False	GO:0003747
GO:0004640	5	64	356	420	False	GO:0004640
GO:0032453	5	64	2	66	False	GO:0032453
GO:0000702	5	63	490	553	False	GO:0000702
GO:0003951	5	63	683	746	False	GO:0003951
GO:0004332	5	63	178	241	False	GO:0004332
GO:0010485	5	63	12	75	False	GO:0010485
GO:0004817	5	62	680	742	False	GO:0004817
GO:0004818	5	62	839	901	False	GO:0004818
GO:0004829	5	62	642	704	False	GO:0004829
GO:0034338	5	62	46	108	False	GO:0034338
GO:0004739	5	61	74	135	False	GO:0004739
GO:0061731	5	61	150	211	False	GO:0061731
GO:0097506	5	61	387	448	False	GO:0097506
GO:0005172	5	61	4	65	False	GO:0005172
GO:0015217	5	61	52	113	False	GO:0015217
GO:0016174	5	61	15	76	False	GO:0016174
GO:0035252	5	61	2	63	False	GO:0035252
GO:0035613	5	61	3	64	False	GO:0035613
GO:0052885	5	61	0	61	False	GO:0052885
GO:0017169	5	60	71	131	False	GO:0017169
GO:0005391	5	60	13	73	False	GO:0005391
GO:0004065	5	59	8	67	False	GO:0004065
GO:0004301	5	59	8	67	False	GO:0004301
GO:0004347	5	59	584	643	False	GO:0004347
GO:0047952	5	59	587	646	False	GO:0047952
GO:0004814	5	59	965	1024	False	GO:0004814
GO:0005165	5	59	32	91	False	GO:0005165
GO:0017136	5	59	83	142	False	GO:0017136
GO:1990814	5	59	4	63	False	GO:1990814
GO:0042083	5	58	736	794	False	GO:0042083
GO:0004831	5	58	494	552	False	GO:0004831
GO:0005545	5	58	0	58	False	GO:0005545
GO:0004823	5	57	709	766	False	GO:0004823
GO:0005161	5	57	5	62	False	GO:0005161
GO:0061459	5	57	30	87	False	GO:0061459
GO:0015355	5	57	35	92	False	GO:0015355
GO:0019870	5	57	45	102	False	GO:0019870
GO:0032036	5	57	8	65	False	GO:0032036
GO:0046570	5	57	139	196	False	GO:0046570
GO:0120020	5	57	63	120	False	GO:0120020
GO:0003857	5	56	197	253	False	GO:0003857
GO:0004152	5	56	491	547	False	GO:0004152
GO:0004827	5	56	783	839	False	GO:0004827
GO:0004832	5	56	288	344	False	GO:0004832
GO:0004143	5	55	43	98	False	GO:0004143
GO:0008603	5	55	17	72	False	GO:0008603
GO:0008526	5	55	22	77	False	GO:0008526
GO:0016505	5	55	5	60	False	GO:0016505
GO:0016004	5	55	9	64	False	GO:0016004
GO:0016748	5	55	720	775	False	GO:0016748
GO:0004743	5	54	64	118	False	GO:0004743
GO:0004824	5	54	548	602	False	GO:0004824
GO:0045159	5	54	1	55	False	GO:0045159
GO:0004822	5	53	530	583	False	GO:0004822
GO:0042288	5	53	16	69	False	GO:0042288
GO:0004070	5	52	667	719	False	GO:0004070
GO:0004140	5	52	237	289	False	GO:0004140
GO:0004588	5	52	423	475	False	GO:0004588
GO:0004830	5	52	120	172	False	GO:0004830
GO:0035004	5	52	3	55	False	GO:0035004
GO:0019871	5	52	539	591	False	GO:0019871
GO:0031489	5	52	22	74	False	GO:0031489
GO:0035241	5	52	5	57	False	GO:0035241
GO:0046523	5	52	260	312	False	GO:0046523
GO:0046935	5	52	2	54	False	GO:0046935
GO:0061133	5	52	8	60	False	GO:0061133
GO:0070548	5	51	132	183	False	GO:0070548
GO:0004619	5	51	799	850	False	GO:0004619
GO:0004645	5	51	218	269	False	GO:0004645
GO:0008420	5	51	5	56	False	GO:0008420
GO:0008469	5	51	2	53	False	GO:0008469
GO:0008901	5	51	85	136	False	GO:0008901
GO:0008312	5	50	161	211	False	GO:0008312
GO:0010309	5	50	112	162	False	GO:0010309
GO:0019958	5	50	15	65	False	GO:0019958
GO:1903425	5	50	0	50	False	GO:1903425
GO:0003910	5	49	147	196	False	GO:0003910
GO:0004654	5	49	734	783	False	GO:0004654
GO:0004690	5	49	13	62	False	GO:0004690
GO:0004825	5	49	452	501	False	GO:0004825
GO:0042586	5	49	436	485	False	GO:0042586
GO:0034483	5	48	1	49	False	GO:0034483
GO:0004585	5	48	363	411	False	GO:0004585
GO:0004751	5	48	434	482	False	GO:0004751
GO:0004764	5	48	538	586	False	GO:0004764
GO:0016215	5	48	14	62	False	GO:0016215
GO:0022851	5	48	5	53	False	GO:0022851
GO:0045028	5	47	19	66	False	GO:0045028
GO:0004148	5	47	45	92	False	GO:0004148
GO:0004333	5	47	78	125	False	GO:0004333
GO:0004723	5	47	3	50	False	GO:0004723
GO:0005131	5	47	82	129	False	GO:0005131
GO:0022889	5	47	50	97	False	GO:0022889
GO:0120017	5	47	0	47	False	GO:0120017
GO:0003938	5	46	51	97	False	GO:0003938
GO:0003997	5	46	12	58	False	GO:0003997
GO:0004056	5	46	576	622	False	GO:0004056
GO:0004316	5	46	40	86	False	GO:0004316
GO:0015347	5	46	0	46	False	GO:0015347
GO:0032454	5	46	3	49	False	GO:0032454
GO:0003949	5	45	594	639	False	GO:0003949
GO:0004303	5	45	36	81	False	GO:0004303
GO:0004834	5	45	958	1003	False	GO:0004834
GO:0004890	5	45	37	82	False	GO:0004890
GO:0035243	5	45	5	50	False	GO:0035243
GO:0050501	5	45	7	52	False	GO:0050501
GO:0003844	5	44	252	296	False	GO:0003844
GO:0004107	5	44	671	715	False	GO:0004107
GO:0004318	5	44	115	159	False	GO:0004318
GO:0004424	5	44	514	558	False	GO:0004424
GO:0004470	5	44	129	173	False	GO:0004470
GO:0015112	5	44	43	87	False	GO:0015112
GO:0015187	5	44	26	70	False	GO:0015187
GO:0031994	5	44	3	47	False	GO:0031994
GO:0035174	5	44	8	52	False	GO:0035174
GO:0050815	5	44	4	48	False	GO:0050815
GO:0003879	5	43	490	533	False	GO:0003879
GO:0004455	5	43	607	650	False	GO:0004455
GO:0004479	5	43	650	693	False	GO:0004479
GO:0008251	5	43	24	67	False	GO:0008251
GO:0022858	5	43	13	56	False	GO:0022858
GO:0015186	5	43	3	46	False	GO:0015186
GO:0016175	5	43	14	57	False	GO:0016175
GO:0019855	5	43	44	87	False	GO:0019855
GO:0051880	5	43	13	56	False	GO:0051880
GO:1902388	5	43	0	43	False	GO:1902388
GO:0000254	5	42	2	44	False	GO:0000254
GO:0001758	5	42	1	43	False	GO:0001758
GO:0003864	5	42	533	575	False	GO:0003864
GO:0004014	5	42	225	267	False	GO:0004014
GO:0004359	5	42	1176	1218	False	GO:0004359
GO:0099142	5	42	0	42	False	GO:0099142
GO:0000268	5	41	6	47	False	GO:0000268
GO:0004375	5	41	499	540	False	GO:0004375
GO:0019107	5	41	42	83	False	GO:0019107
GO:0005001	5	41	1	42	False	GO:0005001
GO:0016992	5	41	605	646	False	GO:0016992
GO:0003941	5	40	20	60	False	GO:0003941
GO:0004067	5	40	59	99	False	GO:0004067
GO:0004350	5	40	538	578	False	GO:0004350
GO:0004719	5	40	302	342	False	GO:0004719
GO:0004735	5	40	32	72	False	GO:0004735
GO:0015189	5	40	0	40	False	GO:0015189
GO:0008142	5	40	0	40	False	GO:0008142
GO:0017040	5	40	4	44	False	GO:0017040
GO:0017057	5	40	97	137	False	GO:0017057
GO:0004062	5	39	2	41	False	GO:0004062
GO:0004399	5	39	194	233	False	GO:0004399
GO:0004616	5	39	29	68	False	GO:0004616
GO:0004765	5	39	486	525	False	GO:0004765
GO:0004845	5	39	669	708	False	GO:0004845
GO:0008716	5	39	554	593	False	GO:0008716
GO:0016595	5	39	8	47	False	GO:0016595
GO:0017017	5	39	10	49	False	GO:0017017
GO:0030943	5	39	7	46	False	GO:0030943
GO:0035242	5	39	15	54	False	GO:0035242
GO:0051903	5	39	28	67	False	GO:0051903
GO:0003911	5	38	838	876	False	GO:0003911
GO:0004013	5	38	209	247	False	GO:0004013
GO:0004641	5	38	449	487	False	GO:0004641
GO:0004643	5	38	433	471	False	GO:0004643
GO:0008113	5	38	292	330	False	GO:0008113
GO:0036055	5	38	44	82	False	GO:0036055
GO:0061665	5	38	2	40	False	GO:0061665
GO:0003852	5	37	403	440	False	GO:0003852
GO:0003856	5	37	589	626	False	GO:0003856
GO:0004819	5	37	132	169	False	GO:0004819
GO:0008140	5	37	1	38	False	GO:0008140
GO:0008477	5	37	181	218	False	GO:0008477
GO:0008710	5	37	270	307	False	GO:0008710
GO:0016907	5	37	8	45	False	GO:0016907
GO:0031628	5	37	6	43	False	GO:0031628
GO:0033204	5	37	4	41	False	GO:0033204
GO:0033743	5	37	206	243	False	GO:0033743
GO:0033744	5	37	291	328	False	GO:0033744
GO:0045125	5	37	16	53	False	GO:0045125
GO:0047023	5	37	4	41	False	GO:0047023
GO:0140036	5	37	3	40	False	GO:0140036
GO:0000828	5	36	0	36	False	GO:0000828
GO:0001727	5	36	76	112	False	GO:0001727
GO:0003847	5	36	4	40	False	GO:0003847
GO:0003905	5	36	197	233	False	GO:0003905
GO:0004141	5	36	224	260	False	GO:0004141
GO:0004859	5	36	78	114	False	GO:0004859
GO:0140161	5	36	5	41	False	GO:0140161
GO:0015190	5	36	1	37	False	GO:0015190
GO:0035256	5	36	18	54	False	GO:0035256
GO:0031995	5	36	1	37	False	GO:0031995
GO:0002055	5	35	2	37	False	GO:0002055
GO:0003862	5	35	273	308	False	GO:0003862
GO:0003972	5	35	18	53	False	GO:0003972
GO:0003987	5	35	188	223	False	GO:0003987
GO:0004128	5	35	61	96	False	GO:0004128
GO:0004345	5	35	50	85	False	GO:0004345
