Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0086070	4	6	0	6	False	GO:0086070
GO:0090107	4	6	4	10	False	GO:0090107
GO:0097712	4	6	0	6	False	GO:0097712
GO:0098721	4	6	0	6	False	GO:0098721
GO:0099526	4	6	2	8	False	GO:0099526
GO:0101026	4	6	11	17	False	GO:0101026
GO:0140018	4	6	2	8	False	GO:0140018
GO:0140460	4	6	0	6	False	GO:0140460
GO:1990608	4	6	0	6	False	GO:1990608
GO:1900032	4	6	0	6	False	GO:1900032
GO:1900437	4	6	0	6	False	GO:1900437
GO:1900551	4	6	0	6	False	GO:1900551
GO:1902318	4	6	0	6	False	GO:1902318
GO:1902981	4	6	0	6	False	GO:1902981
GO:1903023	4	6	0	6	False	GO:1903023
GO:1904432	4	6	7	13	False	GO:1904432
GO:1904498	4	6	0	6	False	GO:1904498
GO:1904578	4	6	2	8	False	GO:1904578
GO:1905069	4	6	1	7	False	GO:1905069
GO:1905174	4	6	0	6	False	GO:1905174
GO:1905867	4	6	9	15	False	GO:1905867
GO:2001308	4	6	0	6	False	GO:2001308
GO:0001742	4	5	0	5	False	GO:0001742
GO:0001743	4	5	1	6	False	GO:0001743
GO:0001831	4	5	2	7	False	GO:0001831
GO:0002240	4	5	0	5	False	GO:0002240
GO:0002344	4	5	2	7	False	GO:0002344
GO:0002353	4	5	1	6	False	GO:0002353
GO:0003193	4	5	2	7	False	GO:0003193
GO:0003210	4	5	0	5	False	GO:0003210
GO:0046458	4	5	0	5	False	GO:0046458
GO:0006716	4	5	0	5	False	GO:0006716
GO:0006718	4	5	0	5	False	GO:0006718
GO:0007072	4	5	0	5	False	GO:0007072
GO:0007107	4	5	3	8	False	GO:0007107
GO:0007211	4	5	0	5	False	GO:0007211
GO:0007312	4	5	7	12	False	GO:0007312
GO:0007436	4	5	0	5	False	GO:0007436
GO:0007493	4	5	3	8	False	GO:0007493
GO:0007594	4	5	1	6	False	GO:0007594
GO:0009558	4	5	0	5	False	GO:0009558
GO:0009951	4	5	8	13	False	GO:0009951
GO:0010378	4	5	0	5	False	GO:0010378
GO:0010674	4	5	0	5	False	GO:0010674
GO:0048626	4	5	7	12	False	GO:0048626
GO:0016063	4	5	0	5	False	GO:0016063
GO:0120244	4	5	0	5	False	GO:0120244
GO:0018872	4	5	0	5	False	GO:0018872
GO:0018966	4	5	0	5	False	GO:0018966
GO:0030581	4	5	11	16	False	GO:0030581
GO:0021511	4	5	0	5	False	GO:0021511
GO:0021610	4	5	2	7	False	GO:0021610
GO:0021615	4	5	4	9	False	GO:0021615
GO:0021633	4	5	2	7	False	GO:0021633
GO:0021644	4	5	1	6	False	GO:0021644
GO:0021703	4	5	2	7	False	GO:0021703
GO:0021747	4	5	5	10	False	GO:0021747
GO:0021761	4	5	1	6	False	GO:0021761
GO:0046224	4	5	22	27	False	GO:0046224
GO:0030649	4	5	0	5	False	GO:0030649
GO:0030652	4	5	0	5	False	GO:0030652
GO:0030655	4	5	80	85	False	GO:0030655
GO:0031494	4	5	0	5	False	GO:0031494
GO:0031671	4	5	0	5	False	GO:0031671
GO:0032975	4	5	0	5	False	GO:0032975
GO:0033494	4	5	2	7	False	GO:0033494
GO:0052158	4	5	0	5	False	GO:0052158
GO:0034021	4	5	5	10	False	GO:0034021
GO:0035169	4	5	7	12	False	GO:0035169
GO:0035193	4	5	0	5	False	GO:0035193
GO:0035261	4	5	0	5	False	GO:0035261
GO:0035880	4	5	4	9	False	GO:0035880
GO:0036184	4	5	0	5	False	GO:0036184
GO:0036337	4	5	0	5	False	GO:0036337
GO:0036500	4	5	0	5	False	GO:0036500
GO:0036520	4	5	3	8	False	GO:0036520
GO:0042309	4	5	3	8	False	GO:0042309
GO:0043577	4	5	0	5	False	GO:0043577
GO:0044649	4	5	0	5	False	GO:0044649
GO:0045035	4	5	0	5	False	GO:0045035
GO:0045477	4	5	0	5	False	GO:0045477
GO:0045496	4	5	1	6	False	GO:0045496
GO:0045497	4	5	1	6	False	GO:0045497
GO:0045848	4	5	0	5	False	GO:0045848
GO:0046946	4	5	1	6	False	GO:0046946
GO:0052129	4	5	0	5	False	GO:0052129
GO:0048160	4	5	1	6	False	GO:0048160
GO:0048383	4	5	0	5	False	GO:0048383
GO:0048486	4	5	0	5	False	GO:0048486
GO:0048526	4	5	0	5	False	GO:0048526
GO:0048560	4	5	2	7	False	GO:0048560
GO:0048629	4	5	1	6	False	GO:0048629
GO:0051229	4	5	0	5	False	GO:0051229
GO:0051309	4	5	2	7	False	GO:0051309
GO:0060060	4	5	3	8	False	GO:0060060
GO:0060082	4	5	2	7	False	GO:0060082
GO:0060408	4	5	0	5	False	GO:0060408
GO:0060529	4	5	1	6	False	GO:0060529
GO:0060596	4	5	4	9	False	GO:0060596
GO:0060689	4	5	4	9	False	GO:0060689
GO:0060715	4	5	2	7	False	GO:0060715
GO:0060876	4	5	1	6	False	GO:0060876
GO:0061325	4	5	1	6	False	GO:0061325
GO:0061737	4	5	0	5	False	GO:0061737
GO:0120237	4	5	0	5	False	GO:0120237
GO:0071217	4	5	0	5	False	GO:0071217
GO:0080026	4	5	0	5	False	GO:0080026
GO:0072766	4	5	0	5	False	GO:0072766
GO:0075732	4	5	635	640	False	GO:0075732
GO:0080024	4	5	0	5	False	GO:0080024
GO:0086066	4	5	0	5	False	GO:0086066
GO:0086068	4	5	0	5	False	GO:0086068
GO:0086092	4	5	4	9	False	GO:0086092
GO:0090173	4	5	3	8	False	GO:0090173
GO:0090436	4	5	0	5	False	GO:0090436
GO:0090610	4	5	0	5	False	GO:0090610
GO:0097656	4	5	0	5	False	GO:0097656
GO:0098710	4	5	0	5	False	GO:0098710
GO:0099627	4	5	1	6	False	GO:0099627
GO:0099630	4	5	0	5	False	GO:0099630
GO:0120174	4	5	13	18	False	GO:0120174
GO:0120222	4	5	5	10	False	GO:0120222
GO:0140039	4	5	0	5	False	GO:0140039
GO:0140273	4	5	4	9	False	GO:0140273
GO:1900154	4	5	2	7	False	GO:1900154
GO:1900557	4	5	0	5	False	GO:1900557
GO:1901598	4	5	0	5	False	GO:1901598
GO:1902127	4	5	0	5	False	GO:1902127
GO:1902405	4	5	0	5	False	GO:1902405
GO:1902688	4	5	9	14	False	GO:1902688
GO:1903087	4	5	2	7	False	GO:1903087
GO:1903863	4	5	1	6	False	GO:1903863
GO:1903929	4	5	2	7	False	GO:1903929
GO:1903988	4	5	0	5	False	GO:1903988
GO:1904444	4	5	0	5	False	GO:1904444
GO:1905891	4	5	0	5	False	GO:1905891
GO:1905894	4	5	0	5	False	GO:1905894
GO:1990548	4	5	0	5	False	GO:1990548
GO:1990559	4	5	0	5	False	GO:1990559
GO:1990926	4	5	1	6	False	GO:1990926
GO:1990942	4	5	0	5	False	GO:1990942
GO:2000037	4	5	0	5	False	GO:2000037
GO:2000071	4	5	0	5	False	GO:2000071
GO:2000332	4	5	7	12	False	GO:2000332
GO:2001151	4	5	0	5	False	GO:2001151
GO:0009291	4	4	0	4	False	GO:0009291
GO:0001744	4	4	0	4	False	GO:0001744
GO:0002002	4	4	0	4	False	GO:0002002
GO:0002273	4	4	0	4	False	GO:0002273
GO:0002355	4	4	0	4	False	GO:0002355
GO:0002384	4	4	4	8	False	GO:0002384
GO:0002412	4	4	0	4	False	GO:0002412
GO:0002469	4	4	0	4	False	GO:0002469
GO:0002540	4	4	2	6	False	GO:0002540
GO:0003245	4	4	0	4	False	GO:0003245
GO:0006033	4	4	0	4	False	GO:0006033
GO:0046499	4	4	260	264	False	GO:0046499
GO:0006728	4	4	0	4	False	GO:0006728
GO:0006853	4	4	0	4	False	GO:0006853
GO:0006931	4	4	1	5	False	GO:0006931
GO:0006948	4	4	2	6	False	GO:0006948
GO:0009714	4	4	0	4	False	GO:0009714
GO:0009715	4	4	0	4	False	GO:0009715
GO:0009801	4	4	0	4	False	GO:0009801
GO:0010018	4	4	0	4	False	GO:0010018
GO:0010094	4	4	0	4	False	GO:0010094
GO:0019756	4	4	3	7	False	GO:0019756
GO:0010157	4	4	3	7	False	GO:0010157
GO:0033478	4	4	0	4	False	GO:0033478
GO:0010477	4	4	1	5	False	GO:0010477
GO:0014806	4	4	0	4	False	GO:0014806
GO:0018965	4	4	18	22	False	GO:0018965
GO:0018901	4	4	3	7	False	GO:0018901
GO:0018955	4	4	0	4	False	GO:0018955
GO:0019060	4	4	11	15	False	GO:0019060
GO:0046442	4	4	2	6	False	GO:0046442
GO:0019665	4	4	47	51	False	GO:0019665
GO:0019500	4	4	12	16	False	GO:0019500
GO:0019664	4	4	0	4	False	GO:0019664
GO:0021649	4	4	2	6	False	GO:0021649
GO:0021686	4	4	0	4	False	GO:0021686
GO:0021691	4	4	3	7	False	GO:0021691
GO:0021815	4	4	0	4	False	GO:0021815
GO:0030634	4	4	0	4	False	GO:0030634
GO:0031583	4	4	4	8	False	GO:0031583
GO:0032065	4	4	3	7	False	GO:0032065
GO:0032788	4	4	0	4	False	GO:0032788
GO:0032837	4	4	1	5	False	GO:0032837
GO:0033277	4	4	3	7	False	GO:0033277
GO:0033341	4	4	1	5	False	GO:0033341
GO:0033590	4	4	7	11	False	GO:0033590
GO:0034094	4	4	1	5	False	GO:0034094
GO:0034488	4	4	0	4	False	GO:0034488
GO:0034516	4	4	0	4	False	GO:0034516
GO:0035171	4	4	0	4	False	GO:0035171
GO:0048099	4	4	0	4	False	GO:0048099
GO:0035270	4	4	0	4	False	GO:0035270
GO:0035272	4	4	0	4	False	GO:0035272
GO:0035713	4	4	0	4	False	GO:0035713
GO:0035775	4	4	0	4	False	GO:0035775
GO:0036345	4	4	1	5	False	GO:0036345
GO:0039648	4	4	142	146	False	GO:0039648
GO:0075519	4	4	266	270	False	GO:0075519
GO:0042207	4	4	0	4	False	GO:0042207
GO:0042404	4	4	4	8	False	GO:0042404
GO:0042616	4	4	11	15	False	GO:0042616
GO:0042817	4	4	0	4	False	GO:0042817
GO:0042854	4	4	0	4	False	GO:0042854
GO:0043060	4	4	1	5	False	GO:0043060
GO:0043481	4	4	0	4	False	GO:0043481
GO:0044395	4	4	3	7	False	GO:0044395
GO:0044719	4	4	0	4	False	GO:0044719
GO:0045317	4	4	0	4	False	GO:0045317
GO:0045704	4	4	0	4	False	GO:0045704
GO:0046196	4	4	2	6	False	GO:0046196
GO:0046345	4	4	9	13	False	GO:0046345
GO:0046741	4	4	0	4	False	GO:0046741
GO:0048085	4	4	1	5	False	GO:0048085
GO:0048203	4	4	0	4	False	GO:0048203
GO:0090603	4	4	0	4	False	GO:0090603
GO:0051710	4	4	0	4	False	GO:0051710
GO:0052576	4	4	1	5	False	GO:0052576
GO:0055108	4	4	1	5	False	GO:0055108
GO:0060133	4	4	2	6	False	GO:0060133
GO:0060288	4	4	0	4	False	GO:0060288
GO:0060492	4	4	22	26	False	GO:0060492
GO:0060594	4	4	1	5	False	GO:0060594
GO:0061010	4	4	1	5	False	GO:0061010
GO:0072038	4	4	1	5	False	GO:0072038
GO:0061368	4	4	2	6	False	GO:0061368
GO:0061430	4	4	2	6	False	GO:0061430
GO:0061552	4	4	2	6	False	GO:0061552
GO:0062126	4	4	0	4	False	GO:0062126
GO:0070590	4	4	0	4	False	GO:0070590
GO:0071258	4	4	2	6	False	GO:0071258
GO:0071259	4	4	3	7	False	GO:0071259
GO:1901648	4	4	0	4	False	GO:1901648
GO:0071520	4	4	0	4	False	GO:0071520
GO:0071525	4	4	0	4	False	GO:0071525
GO:0071632	4	4	1	5	False	GO:0071632
GO:0072092	4	4	2	6	False	GO:0072092
GO:0072116	4	4	0	4	False	GO:0072116
GO:0072137	4	4	3	7	False	GO:0072137
GO:0072706	4	4	0	4	False	GO:0072706
GO:0072714	4	4	1	5	False	GO:0072714
GO:0075139	4	4	0	4	False	GO:0075139
GO:0080175	4	4	0	4	False	GO:0080175
GO:0086029	4	4	0	4	False	GO:0086029
GO:0090104	4	4	0	4	False	GO:0090104
GO:0090177	4	4	1	5	False	GO:0090177
GO:0090374	4	4	0	4	False	GO:0090374
GO:0097401	4	4	1	5	False	GO:0097401
GO:0097694	4	4	0	4	False	GO:0097694
GO:0098672	4	4	3	7	False	GO:0098672
GO:0098724	4	4	0	4	False	GO:0098724
GO:0099018	4	4	14	18	False	GO:0099018
GO:0099606	4	4	0	4	False	GO:0099606
GO:0106074	4	4	1	5	False	GO:0106074
GO:0120223	4	4	2	6	False	GO:0120223
GO:0140367	4	4	0	4	False	GO:0140367
GO:0140529	4	4	1	5	False	GO:0140529
GO:1900010	4	4	0	4	False	GO:1900010
GO:1900552	4	4	0	4	False	GO:1900552
GO:1900602	4	4	0	4	False	GO:1900602
GO:2001305	4	4	0	4	False	GO:2001305
GO:1900793	4	4	0	4	False	GO:1900793
GO:1901178	4	4	0	4	False	GO:1901178
GO:1901426	4	4	0	4	False	GO:1901426
GO:1902438	4	4	0	4	False	GO:1902438
GO:1902618	4	4	2	6	False	GO:1902618
GO:1902631	4	4	2	6	False	GO:1902631
GO:1902684	4	4	1	5	False	GO:1902684
GO:1903184	4	4	0	4	False	GO:1903184
GO:1903469	4	4	0	4	False	GO:1903469
GO:1903476	4	4	0	4	False	GO:1903476
GO:1903611	4	4	1	5	False	GO:1903611
GO:1903814	4	4	1	5	False	GO:1903814
GO:1903937	4	4	3	7	False	GO:1903937
GO:1904313	4	4	4	8	False	GO:1904313
GO:1904327	4	4	0	4	False	GO:1904327
GO:1904383	4	4	5	9	False	GO:1904383
GO:1904772	4	4	7	11	False	GO:1904772
GO:1904947	4	4	0	4	False	GO:1904947
GO:1905040	4	4	2	6	False	GO:1905040
GO:1905226	4	4	1	5	False	GO:1905226
GO:1905512	4	4	0	4	False	GO:1905512
GO:1905513	4	4	0	4	False	GO:1905513
GO:1905834	4	4	1	5	False	GO:1905834
GO:1990344	4	4	4	8	False	GO:1990344
GO:1990540	4	4	0	4	False	GO:1990540
GO:1990550	4	4	2	6	False	GO:1990550
GO:1990784	4	4	1	5	False	GO:1990784
GO:1990810	4	4	0	4	False	GO:1990810
GO:1990854	4	4	0	4	False	GO:1990854
GO:1990963	4	4	1	5	False	GO:1990963
GO:2000290	4	4	1	5	False	GO:2000290
GO:0001827	4	3	2	5	False	GO:0001827
GO:0001828	4	3	2	5	False	GO:0001828
GO:0051802	4	3	0	3	False	GO:0051802
GO:0001905	4	3	0	3	False	GO:0001905
GO:0002264	4	3	0	3	False	GO:0002264
GO:0002424	4	3	0	3	False	GO:0002424
GO:0002465	4	3	0	3	False	GO:0002465
GO:0002470	4	3	0	3	False	GO:0002470
GO:0003017	4	3	2	5	False	GO:0003017
GO:0003335	4	3	1	4	False	GO:0003335
GO:0003371	4	3	0	3	False	GO:0003371
GO:0003390	4	3	0	3	False	GO:0003390
GO:0003421	4	3	1	4	False	GO:0003421
GO:0046381	4	3	0	3	False	GO:0046381
GO:0019857	4	3	8	11	False	GO:0019857
GO:0006756	4	3	0	3	False	GO:0006756
GO:0006856	4	3	0	3	False	GO:0006856
GO:0007192	4	3	0	3	False	GO:0007192
GO:0007225	4	3	0	3	False	GO:0007225
GO:0007371	4	3	0	3	False	GO:0007371
GO:0007561	4	3	0	3	False	GO:0007561
GO:0009557	4	3	0	3	False	GO:0009557
GO:0009594	4	3	2	5	False	GO:0009594
GO:0009800	4	3	63	66	False	GO:0009800
GO:0009810	4	3	0	3	False	GO:0009810
GO:0009945	4	3	0	3	False	GO:0009945
GO:0090628	4	3	0	3	False	GO:0090628
GO:0010086	4	3	0	3	False	GO:0010086
GO:0043443	4	3	0	3	False	GO:0043443
GO:0042818	4	3	0	3	False	GO:0042818
GO:0010683	4	3	0	3	False	GO:0010683
GO:0010335	4	3	2	5	False	GO:0010335
GO:0010338	4	3	2	5	False	GO:0010338
GO:0010342	4	3	2	5	False	GO:0010342
GO:0010434	4	3	0	3	False	GO:0010434
GO:0010816	4	3	0	3	False	GO:0010816
GO:0010878	4	3	0	3	False	GO:0010878
GO:0014861	4	3	6	9	False	GO:0014861
GO:0014895	4	3	0	3	False	GO:0014895
GO:0014901	4	3	4	7	False	GO:0014901
GO:0016057	4	3	0	3	False	GO:0016057
GO:0016335	4	3	3	6	False	GO:0016335
GO:0018890	4	3	0	3	False	GO:0018890
GO:0018924	4	3	5	8	False	GO:0018924
GO:0018964	4	3	4	7	False	GO:0018964
GO:0018982	4	3	0	3	False	GO:0018982
GO:0019331	4	3	0	3	False	GO:0019331
GO:0019496	4	3	0	3	False	GO:0019496
GO:0019536	4	3	5	8	False	GO:0019536
GO:0046435	4	3	30	33	False	GO:0046435
GO:0019636	4	3	0	3	False	GO:0019636
GO:0019649	4	3	21	24	False	GO:0019649
GO:0042198	4	3	4	7	False	GO:0042198
GO:0021503	4	3	0	3	False	GO:0021503
GO:0021568	4	3	4	7	False	GO:0021568
GO:0021636	4	3	0	3	False	GO:0021636
GO:0021661	4	3	0	3	False	GO:0021661
GO:0021722	4	3	3	6	False	GO:0021722
GO:0021771	4	3	0	3	False	GO:0021771
GO:0021944	4	3	1	4	False	GO:0021944
GO:0030706	4	3	0	3	False	GO:0030706
GO:0031147	4	3	0	3	False	GO:0031147
GO:0031159	4	3	0	3	False	GO:0031159
GO:0033049	4	3	5	8	False	GO:0033049
GO:0033319	4	3	12	15	False	GO:0033319
GO:0033321	4	3	0	3	False	GO:0033321
GO:0033370	4	3	0	3	False	GO:0033370
GO:0033377	4	3	0	3	False	GO:0033377
GO:1901038	4	3	0	3	False	GO:1901038
GO:0033859	4	3	0	3	False	GO:0033859
GO:0034231	4	3	0	3	False	GO:0034231
GO:0034607	4	3	0	3	False	GO:0034607
GO:0034642	4	3	0	3	False	GO:0034642
GO:0034670	4	3	1	4	False	GO:0034670
GO:0034959	4	3	0	3	False	GO:0034959
GO:0035165	4	3	0	3	False	GO:0035165
GO:0035211	4	3	0	3	False	GO:0035211
GO:0035490	4	3	0	3	False	GO:0035490
GO:0035626	4	3	0	3	False	GO:0035626
GO:0035903	4	3	0	3	False	GO:0035903
GO:0070408	4	3	44	47	False	GO:0070408
GO:0036164	4	3	1	4	False	GO:0036164
GO:0071995	4	3	1	4	False	GO:0071995
GO:0036246	4	3	1	4	False	GO:0036246
GO:0038004	4	3	0	3	False	GO:0038004
GO:0038178	4	3	0	3	False	GO:0038178
GO:0038184	4	3	0	3	False	GO:0038184
GO:0038185	4	3	0	3	False	GO:0038185
GO:0038192	4	3	0	3	False	GO:0038192
GO:0039612	4	3	0	3	False	GO:0039612
GO:0039640	4	3	0	3	False	GO:0039640
GO:0075520	4	3	5	8	False	GO:0075520
GO:0042247	4	3	1	4	False	GO:0042247
GO:0046305	4	3	9	12	False	GO:0046305
GO:0042466	4	3	0	3	False	GO:0042466
GO:0060912	4	3	1	4	False	GO:0060912
GO:0043055	4	3	0	3	False	GO:0043055
GO:0043316	4	3	3	6	False	GO:0043316
GO:0043419	4	3	825	828	False	GO:0043419
GO:0043695	4	3	0	3	False	GO:0043695
GO:0044147	4	3	0	3	False	GO:0044147
GO:0044498	4	3	0	3	False	GO:0044498
GO:0044785	4	3	0	3	False	GO:0044785
GO:0046272	4	3	0	3	False	GO:0046272
GO:0046293	4	3	0	3	False	GO:0046293
GO:0046754	4	3	0	3	False	GO:0046754
GO:0048060	4	3	0	3	False	GO:0048060
GO:0048086	4	3	2	5	False	GO:0048086
GO:0048446	4	3	0	3	False	GO:0048446
GO:0048462	4	3	0	3	False	GO:0048462
GO:0048728	4	3	0	3	False	GO:0048728
GO:0048794	4	3	0	3	False	GO:0048794
GO:0051086	4	3	1	4	False	GO:0051086
GO:0051394	4	3	2	5	False	GO:0051394
GO:0051478	4	3	38	41	False	GO:0051478
GO:0051686	4	3	1	4	False	GO:0051686
GO:0051759	4	3	0	3	False	GO:0051759
GO:0052649	4	3	0	3	False	GO:0052649
GO:0055016	4	3	0	3	False	GO:0055016
GO:0060034	4	3	0	3	False	GO:0060034
GO:0060269	4	3	1	4	False	GO:0060269
GO:0060431	4	3	2	5	False	GO:0060431
GO:0060434	4	3	2	5	False	GO:0060434
GO:0060683	4	3	0	3	False	GO:0060683
GO:0060731	4	3	0	3	False	GO:0060731
GO:0061040	4	3	2	5	False	GO:0061040
GO:0061190	4	3	0	3	False	GO:0061190
GO:0072130	4	3	0	3	False	GO:0072130
GO:0061560	4	3	0	3	False	GO:0061560
GO:0062075	4	3	0	3	False	GO:0062075
GO:0062094	4	3	6	9	False	GO:0062094
GO:0098729	4	3	0	3	False	GO:0098729
GO:0070285	4	3	0	3	False	GO:0070285
GO:0070329	4	3	0	3	False	GO:0070329
GO:0070781	4	3	2	5	False	GO:0070781
GO:0071344	4	3	0	3	False	GO:0071344
GO:0071529	4	3	2	5	False	GO:0071529
GO:0071996	4	3	1	4	False	GO:0071996
GO:0072198	4	3	2	5	False	GO:0072198
GO:0072224	4	3	4	7	False	GO:0072224
GO:1901328	4	3	8	11	False	GO:1901328
GO:1904359	4	3	0	3	False	GO:1904359
GO:0080177	4	3	0	3	False	GO:0080177
GO:0090094	4	3	1	4	False	GO:0090094
GO:0090133	4	3	0	3	False	GO:0090133
GO:0090346	4	3	0	3	False	GO:0090346
GO:0090672	4	3	1	4	False	GO:0090672
GO:0090680	4	3	0	3	False	GO:0090680
GO:0097534	4	3	1	4	False	GO:0097534
GO:0097628	4	3	0	3	False	GO:0097628
GO:0098702	4	3	0	3	False	GO:0098702
GO:0098717	4	3	0	3	False	GO:0098717
GO:0098736	4	3	1	4	False	GO:0098736
GO:0099136	4	3	0	3	False	GO:0099136
GO:0099134	4	3	0	3	False	GO:0099134
GO:0099608	4	3	0	3	False	GO:0099608
GO:0140043	4	3	0	3	False	GO:0140043
GO:0140146	4	3	0	3	False	GO:0140146
GO:1903090	4	3	0	3	False	GO:1903090
GO:0150018	4	3	0	3	False	GO:0150018
GO:1900130	4	3	2	5	False	GO:1900130
GO:1900564	4	3	0	3	False	GO:1900564
GO:1900584	4	3	0	3	False	GO:1900584
GO:1900772	4	3	0	3	False	GO:1900772
GO:1900773	4	3	0	3	False	GO:1900773
GO:2001115	4	3	4	7	False	GO:2001115
GO:1900992	4	3	0	3	False	GO:1900992
GO:1900994	4	3	0	3	False	GO:1900994
GO:1901217	4	3	0	3	False	GO:1901217
GO:1901935	4	3	0	3	False	GO:1901935
GO:1902145	4	3	0	3	False	GO:1902145
GO:1902621	4	3	0	3	False	GO:1902621
GO:1902632	4	3	0	3	False	GO:1902632
GO:1902985	4	3	0	3	False	GO:1902985
GO:1903092	4	3	0	3	False	GO:1903092
GO:1903088	4	3	0	3	False	GO:1903088
GO:1903091	4	3	0	3	False	GO:1903091
GO:1903211	4	3	0	3	False	GO:1903211
GO:1903612	4	3	0	3	False	GO:1903612
GO:1904187	4	3	0	3	False	GO:1904187
GO:1904412	4	3	0	3	False	GO:1904412
GO:1904679	4	3	0	3	False	GO:1904679
GO:1905285	4	3	0	3	False	GO:1905285
GO:1905339	4	3	0	3	False	GO:1905339
GO:1905499	4	3	0	3	False	GO:1905499
GO:1905572	4	3	0	3	False	GO:1905572
GO:1905843	4	3	0	3	False	GO:1905843
GO:1905853	4	3	12	15	False	GO:1905853
GO:1905869	4	3	0	3	False	GO:1905869
GO:1905890	4	3	12	15	False	GO:1905890
GO:1905945	4	3	0	3	False	GO:1905945
GO:1990262	4	3	0	3	False	GO:1990262
GO:1990280	4	3	0	3	False	GO:1990280
GO:1990478	4	3	2	5	False	GO:1990478
GO:1990532	4	3	0	3	False	GO:1990532
GO:1990700	4	3	0	3	False	GO:1990700
GO:1990705	4	3	1	4	False	GO:1990705
GO:1990785	4	3	7	10	False	GO:1990785
GO:1990787	4	3	0	3	False	GO:1990787
GO:1990792	4	3	3	6	False	GO:1990792
GO:1990968	4	3	0	3	False	GO:1990968
GO:2000244	4	3	0	3	False	GO:2000244
GO:2000383	4	3	2	5	False	GO:2000383
GO:2000536	4	3	0	3	False	GO:2000536
GO:2000654	4	3	0	3	False	GO:2000654
GO:2000970	4	3	0	3	False	GO:2000970
GO:2001248	4	3	0	3	False	GO:2001248
GO:2001304	4	3	0	3	False	GO:2001304
GO:0001713	4	2	0	2	False	GO:0001713
GO:0001715	4	2	1	3	False	GO:0001715
GO:0002007	4	2	1	3	False	GO:0002007
GO:0002041	4	2	3	5	False	GO:0002041
GO:0046215	4	2	0	2	False	GO:0046215
GO:0002268	4	2	2	4	False	GO:0002268
GO:0002383	4	2	1	3	False	GO:0002383
GO:0002458	4	2	0	2	False	GO:0002458
GO:0002462	4	2	0	2	False	GO:0002462
GO:0002509	4	2	0	2	False	GO:0002509
GO:0002539	4	2	0	2	False	GO:0002539
GO:0002561	4	2	1	3	False	GO:0002561
GO:0003172	4	2	0	2	False	GO:0003172
GO:0003173	4	2	0	2	False	GO:0003173
GO:0003182	4	2	1	3	False	GO:0003182
GO:0003230	4	2	0	2	False	GO:0003230
GO:0003236	4	2	0	2	False	GO:0003236
GO:0003428	4	2	0	2	False	GO:0003428
GO:0008208	4	2	0	2	False	GO:0008208
GO:0006709	4	2	0	2	False	GO:0006709
GO:0007058	4	2	0	2	False	GO:0007058
GO:0007321	4	2	0	2	False	GO:0007321
GO:0007374	4	2	0	2	False	GO:0007374
GO:0007421	4	2	0	2	False	GO:0007421
GO:0007451	4	2	0	2	False	GO:0007451
GO:0008359	4	2	0	2	False	GO:0008359
GO:0008626	4	2	0	2	False	GO:0008626
GO:0009559	4	2	0	2	False	GO:0009559
GO:0009588	4	2	0	2	False	GO:0009588
GO:0046448	4	2	4	6	False	GO:0046448
GO:0009854	4	2	19	21	False	GO:0009854
GO:0010080	4	2	2	4	False	GO:0010080
GO:0010245	4	2	0	2	False	GO:0010245
GO:0010249	4	2	0	2	False	GO:0010249
GO:0010274	4	2	0	2	False	GO:0010274
GO:0010377	4	2	2	4	False	GO:0010377
GO:0010456	4	2	0	2	False	GO:0010456
GO:0048533	4	2	0	2	False	GO:0048533
GO:0010585	4	2	1	3	False	GO:0010585
GO:0010946	4	2	0	2	False	GO:0010946
GO:0018885	4	2	0	2	False	GO:0018885
GO:0018900	4	2	0	2	False	GO:0018900
GO:0018909	4	2	0	2	False	GO:0018909
GO:0046382	4	2	0	2	False	GO:0046382
GO:0019340	4	2	1	3	False	GO:0019340
GO:0019341	4	2	2	4	False	GO:0019341
GO:0019643	4	2	0	2	False	GO:0019643
GO:0019749	4	2	0	2	False	GO:0019749
GO:0021586	4	2	0	2	False	GO:0021586
GO:0021590	4	2	0	2	False	GO:0021590
GO:0021618	4	2	1	3	False	GO:0021618
GO:0021628	4	2	0	2	False	GO:0021628
GO:0021629	4	2	0	2	False	GO:0021629
GO:0021642	4	2	1	3	False	GO:0021642
GO:0021658	4	2	3	5	False	GO:0021658
GO:0021660	4	2	2	4	False	GO:0021660
GO:0021666	4	2	2	4	False	GO:0021666
GO:0021744	4	2	0	2	False	GO:0021744
GO:0021763	4	2	0	2	False	GO:0021763
GO:0021768	4	2	1	3	False	GO:0021768
GO:0021812	4	2	0	2	False	GO:0021812
GO:0021993	4	2	0	2	False	GO:0021993
GO:0022006	4	2	0	2	False	GO:0022006
GO:0030222	4	2	1	3	False	GO:0030222
GO:0030329	4	2	7	9	False	GO:0030329
GO:0030393	4	2	0	2	False	GO:0030393
GO:0030640	4	2	0	2	False	GO:0030640
GO:0030715	4	2	0	2	False	GO:0030715
GO:0030726	4	2	0	2	False	GO:0030726
GO:0030912	4	2	0	2	False	GO:0030912
GO:0031024	4	2	0	2	False	GO:0031024
GO:0031162	4	2	0	2	False	GO:0031162
GO:0031551	4	2	0	2	False	GO:0031551
GO:0031651	4	2	2	4	False	GO:0031651
GO:0032188	4	2	0	2	False	GO:0032188
GO:0032923	4	2	4	6	False	GO:0032923
GO:0033195	4	2	0	2	False	GO:0033195
